, CALL DUTY ALLOWANCE FOR PHARMACIST\MEDICAL LAB. SCIENTIST\RADIOGRAHERS\PHSIOTHERAPIST\SCIENTIFIC OFFICERS ,,,,,,,,,,,,,,
,,,,, PER MONTH ,,,,,,,,,,
 CONHESS ,  1.00 ,  2.00 ,  3.00 ,  4.00 ,  5.00 ,  6.00 ,  7.00 ,  8.00 ,  9.00 ,  10.00 ,  11.00 ,  12.00 ,  13.00 ,  14.00 ,  15.00 
, N , N , N , N , N , N , N , N , N , N , N , N , N , N , N 
 07 ,"  20,960.00 ","  21,720.00 ","  22,440.00 ","  23,160.00 ","  23,880.00 ","  24,640.00 ","  25,360.00 ","  26,080.00 ","  26,840.00 ","  27,560.00 ","  28,280.00 ","  29,000.00 ","  29,760.00 ","  30,480.00 ","  31,200.00 "
 08 ,"  24,720.00 ","  25,600.00 ","  26,480.00 ","  27,320.00 ","  28,200.00 ","  29,080.00 ","  29,960.00 ","  30,800.00 ","  31,680.00 ","  32,560.00 ","  33,440.00 ","  34,280.00 ","  35,160.00 ","  36,040.00 ","  36,920.00 "
 09 ,"  30,080.00 ","  31,000.00 ","  31,960.00 ","  32,920.00 ","  33,880.00 ","  34,840.00 ","  35,800.00 ","  36,760.00 ","  37,720.00 ","  38,680.00 ","  39,640.00 ","  40,600.00 ","  41,560.00 ","  42,480.00 ","  43,400.00 "
  10.00 ,"  33,580.00 ","  35,060.00 ","  36,540.00 ","  38,020.00 ","  39,500.00 ","  40,980.00 ","  42,460.00 ","  43,960.00 ","  45,440.00 ","  46,920.00 ","  48,420.00 ",  -   ,  -   ,  -   ,  -   
  11.00 ,"  47,660.00 ","  49,220.00 ","  50,780.00 ","  52,340.00 ","  53,900.00 ","  55,460.00 ","  57,020.00 ","  58,580.00 ","  60,140.00 ","  61,700.00 ","  63,260.00 ",  -   ,  -   ,  -   ,  -   
  12.00 ,"  62,480.00 ","  64,160.00 ","  65,840.00 ","  67,520.00 ","  69,200.00 ","  70,880.00 ","  72,560.00 ","  74,240.00 ","  75,920.00 ","  77,600.00 ","  79,280.00 ",  -   ,  -   ,  -   ,  -   
  13.00 ,"  78,440.00 ","  80,700.00 ","  82,960.00 ","  85,220.00 ","  87,480.00 ","  89,740.00 ","  92,000.00 ","  94,260.00 ","  96,520.00 ",  -   ,  -   ,  -   ,  -   ,  -   ,  -   
  14.00 ,"  95,400.00 ","  98,120.00 ","  100,840.00 ","  103,560.00 ","  106,280.00 ","  109,000.00 ","  111,720.00 ","  114,440.00 ","  117,160.00 ",  -   ,  -   ,  -   ,  -   ,  -   ,  -   
  15.00 ,"  115,800.00 ","  118,880.00 ","  121,960.00 ","  125,040.00 ","  128,120.00 ","  131,200.00 ","  134,280.00 ","  137,360.00 ","  140,440.00 ",  -   ,  -   ,  -   ,  -   ,  -   ,  -   
